david silva,silva,millonarios fc,colombia,73,liga dimayor,31,175,73,70,55,71,67,71,53,74,66,69,75,72,78,31,75,75,70,61,67,73,70,67,73,70,73,65,67,73,39,60,65,67,75,right,72,90,3108,david silva,david silva,millonarios fc,colombia,73,liga dimayor,30,175,73,70,55,71,67,71,53,74,66,69,75,72,78,31,75,75,70,61,67,73,70,67,73,70,73,65,67,73,39,60,65,67,75,right,72,90,1517
mohammed al sahlawi,al sahlawi,al nassr,saudi arabia,73,dawry jameel,31,180,77,69,80,47,12,69,26,74,11,75,70,64,70,75,67,74,61,16,67,68,69,64,70,75,63,58,79,68,69,21,74,53,62,right,70,78,3051,mohammed al sahlawi,mohammed al sahlawi,al nassr,saudi arabia,73,abdul latif jameel league,30,180,77,69,80,47,12,69,26,74,11,75,70,64,70,75,67,74,61,16,67,68,69,64,70,75,63,58,79,68,69,21,74,53,62,right,70,78,1520
kerim frei,frei,medipol basaksehir fk,turkey,73,super lig,24,171,66,67,64,62,33,78,40,91,29,44,90,59,93,71,89,53,66,27,72,66,73,74,80,72,66,67,65,92,49,34,68,72,72,right,79,64,3005,kerim frei,kerim frei,medipol basaksehir fk,turkey,73,super lig,23,171,66,67,64,62,33,78,40,91,29,44,90,59,93,71,89,53,66,27,72,66,73,74,80,72,66,67,65,92,49,34,68,72,72,right,79,64,1521
fabio lucioni,lucioni,benevento,italy,73,alka superliga,30,185,71,44,47,50,73,58,75,65,72,75,57,75,56,27,50,73,48,71,26,56,35,50,52,91,43,35,33,55,73,73,33,47,69,left,42,64,3006,fabio lucioni,fabio lucioni,benevento,italy,73,calcio a,30,185,71,44,47,50,73,58,75,65,72,75,57,75,56,27,50,73,48,71,26,56,35,50,52,91,43,35,33,55,73,73,33,47,69,left,42,64,1522
raphael holzhauser,holzhauser,fk austria wien,austria,73,osterreichische fussball-bundesliga,25,193,66,68,68,75,68,77,68,49,65,85,45,74,57,63,41,76,74,67,74,76,82,74,70,33,72,74,68,43,65,67,72,69,63,left,72,70,3007,raphael holzhauser,raphael holzhauser,fk austria wien,austria,73,osterreichische fuball-bundesliga,24,193,66,68,68,75,68,77,68,49,65,85,45,74,57,63,41,76,74,67,74,76,82,74,70,33,72,74,68,43,65,67,72,69,63,left,72,70,1523
alex pritchard,pritchard,norwich city,england,73,premier league,24,171,64,70,66,65,40,75,37,77,34,39,73,67,76,59,69,54,71,43,69,73,76,75,75,59,75,63,67,85,42,38,69,78,56,right,76,73,3013,alex pritchard,alex pritchard,norwich city,england,73,efl championship,24,171,64,70,66,65,40,75,37,77,34,39,73,67,76,59,69,54,71,43,69,73,76,75,75,59,75,63,67,85,42,38,69,78,56,right,76,73,1524
filip novak,novak,fc midtjylland,czech republic,73,super lig,27,184,68,69,42,67,72,70,69,77,66,71,78,69,78,52,79,74,69,68,61,71,64,64,70,65,64,73,63,67,65,68,62,62,70,left,68,85,3015,filip novak,filip novák,fc midtjylland,czech republic,73,alka superliga,27,184,68,69,42,67,72,70,69,77,66,71,78,69,78,52,79,74,69,68,61,71,64,64,70,65,64,73,63,67,65,68,62,62,70,left,68,85,1525
matteo bianchetti,bianchetti,hellas verona,italy,73,calcio a,25,189,70,21,39,52,76,52,74,46,74,79,59,74,65,19,69,75,40,72,41,50,69,31,49,70,25,32,21,48,69,74,35,36,68,right,40,67,3014,matteo bianchetti,matteo bianchetti,hellas verona,italy,73,calcio a,24,189,70,21,39,52,76,52,74,46,74,79,59,74,65,19,69,75,40,72,41,50,69,31,49,70,25,32,21,48,69,74,35,36,68,right,40,67,1526
ruben rafael sousa ferreira,ruben ferreira,chaves,portugal,73,liga nos,28,183,72,68,49,65,75,74,67,76,62,60,70,80,72,30,65,72,70,73,70,72,74,74,72,75,64,76,50,63,60,68,59,75,64,left,72,90,3019,ruben rafael sousa ferreira,rúben ferreira,chaves,portugal,73,liga nos,27,183,72,68,49,65,75,74,67,76,62,60,70,80,72,30,65,72,70,73,70,72,74,74,72,75,64,76,50,63,60,68,59,75,64,left,72,90,1527
tiago almeida ilori,ilori,reading,portugal,73,efl championship,25,190,68,32,41,63,75,67,75,68,73,77,70,61,63,28,72,71,50,74,34,61,43,31,62,70,43,35,39,53,72,74,38,33,67,right,58,69,3011,tiago almeida ilori,ilori,reading,portugal,73,efl championship,24,190,68,32,41,63,75,67,75,68,73,77,70,61,63,28,72,71,50,74,34,61,43,31,62,70,43,35,39,53,72,74,38,33,67,right,58,69,1528
solomon kverkvelia,kverkvelia,lokomotiv moscow,georgia,73,russian football premier league,26,196,63,24,36,62,73,41,80,69,74,83,71,64,41,34,72,77,49,75,28,55,48,34,38,70,51,36,23,31,73,75,30,27,65,right,31,77,3017,solomon kverkvelia,solomon kverkvelia,lokomotiv moscow,georgia,73,sogaz russian football championship,25,196,63,24,36,62,73,41,80,69,74,83,71,64,41,34,72,77,49,75,28,55,48,34,38,70,51,36,23,31,73,75,30,27,65,right,31,77,1529
alexander ring,ring,new york city fc,finland,73,major league soccer,26,178,72,63,59,71,76,71,69,80,71,65,78,82,79,66,76,73,69,71,65,75,73,70,72,78,63,63,52,76,51,70,60,63,70,right,70,79,3021,alexander ring,alexander ring,new york city football club,finland,73,major league soccer,26,178,72,63,59,71,76,71,69,80,71,65,78,82,79,66,76,73,69,71,65,75,73,70,72,78,63,63,52,76,51,70,60,63,70,right,70,79,1530
anthony lozano,lozano,fc barcelona b,honduras,73,laliga santander,24,183,67,74,67,51,40,70,14,78,18,82,84,61,70,63,88,75,58,35,67,63,63,55,72,74,70,51,73,69,70,31,69,28,71,right,74,73,3018,anthony lozano,anthony lozano,fc barcelona b,honduras,73,laliga 1 i 2 i 3,24,183,67,74,67,51,40,70,14,78,18,82,84,61,70,63,88,75,58,35,67,63,63,55,72,74,70,51,73,69,70,31,69,28,71,right,74,73,1531
kalifa coulibaly,coulibaly,fc nantes,mali,73,ligue 1 conforama,26,197,69,69,68,49,24,66,22,68,15,83,74,62,59,68,78,76,60,23,63,66,73,46,63,74,61,63,74,36,81,26,71,39,67,right,63,74,3024,kalifa coulibaly,kalifa coulibaly,fc nantes,mali,73,ligue 1,26,197,69,69,68,49,24,66,22,68,15,83,74,62,59,68,78,76,60,23,63,66,73,46,63,74,61,63,74,36,81,26,71,39,67,right,63,74,1532
willard katsande,katsande,kaizer chiefs,zimbabwe,73,south african fl,32,178,63,59,71,66,70,69,74,68,75,70,69,89,63,68,69,76,64,77,61,73,67,51,69,62,63,55,59,74,65,72,62,42,73,right,71,81,3023,willard katsande,willard katsande,kaizer chiefs,zimbabwe,73,south african fl,31,178,63,59,71,66,70,69,74,68,75,70,69,89,63,68,69,76,64,77,61,73,67,51,69,62,63,55,59,74,65,72,62,42,73,right,71,81,1533
erik johansson,johansson,fc kbenhavn,sweden,73,alka superliga,29,192,72,44,49,63,72,65,72,47,70,83,56,70,54,42,63,80,57,70,47,68,68,47,59,82,55,41,41,47,69,71,48,46,70,right,55,80,3022,erik johansson,erik johansson,fc kbenhavn,sweden,73,alka superliga,28,192,72,44,49,63,72,65,72,47,70,83,56,70,54,42,63,80,57,70,47,68,68,47,59,82,55,41,41,47,69,71,48,46,70,right,55,80,1534
viktor claesson,claesson,fc krasnodar,sweden,73,russian football premier league,26,183,71,72,63,69,43,73,38,70,37,64,69,68,76,64,68,70,70,46,74,74,74,69,72,48,73,65,69,63,40,40,71,64,77,right,70,88,3029,viktor claesson,viktor claesson,fc krasnodar,sweden,73,sogaz russian football championship,25,183,71,72,63,69,43,73,38,70,37,64,69,68,76,64,68,70,70,46,74,74,74,69,72,48,73,65,69,63,40,40,71,64,77,right,70,88,1535
simon tibbling,tibbling,brndby if,sweden,73,alka superliga,23,174,72,59,52,71,63,77,70,75,55,68,72,56,80,44,69,67,72,54,55,80,59,65,77,40,73,65,47,81,58,61,52,41,77,right,77,79,3031,simon tibbling,simon tibbling,brndby if,sweden,73,alka superliga,23,174,72,59,52,71,63,77,70,75,55,68,72,56,80,44,69,67,72,54,55,80,59,65,77,40,73,65,47,81,58,61,52,41,77,right,77,79,1536
jack grealish,grealish,aston villa,england,73,efl championship,22,175,56,69,58,65,30,76,37,76,27,50,75,43,78,60,74,52,72,30,61,77,60,71,76,34,73,68,59,80,36,31,60,62,75,right,78,68,3027,jack grealish,jack grealish,aston villa,england,73,efl championship,22,175,56,69,58,65,30,76,37,76,27,50,75,43,78,60,74,52,72,30,61,77,60,71,76,34,73,68,59,80,36,31,60,62,75,right,78,68,1537
leandro trossard,trossard,krc genk,belgium,73,belgium pro league,23,172,68,66,62,65,16,73,18,82,13,60,80,47,87,68,79,60,70,18,77,70,75,74,77,61,71,70,71,86,52,19,72,67,72,right,77,71,3028,leandro trossard,leandro trossard,krc genk,belgium,73,belgium pro league,22,172,68,66,62,65,16,73,18,82,13,60,80,47,87,68,79,60,70,18,77,70,75,74,77,61,71,70,71,86,52,19,72,67,72,right,77,71,1538
ademilson braga bispo junior,ademilson,gamba osaka,brazil,73,meiji yasuda j1 league,24,176,65,67,72,48,31,78,29,87,30,72,90,57,90,64,92,70,58,22,70,66,73,63,78,81,60,50,72,63,64,33,71,49,73,right,80,76,3035,ademilson braga bispo junior,ademilson,gamba osaka,brazil,73,meiji yasuda j1 league,23,176,65,67,72,48,31,78,29,87,30,72,90,57,90,64,92,70,58,22,70,66,73,63,78,81,60,50,72,63,64,33,71,49,73,right,80,76,1539
jores okore,okore,aalborg bk,denmark,73,alka superliga,25,183,66,43,33,56,72,59,69,72,65,86,75,77,65,35,77,81,48,71,38,61,65,39,59,90,40,33,34,57,73,69,41,29,68,right,57,71,3004,jores okore,jores okore,aalborg bk,denmark,73,alka superliga,25,183,66,43,33,56,72,59,69,72,65,86,75,77,65,35,77,81,48,71,38,61,65,39,59,90,40,33,34,57,73,69,41,29,68,right,57,71,1540
dimitrios pelkas,pelkas,paok,greece,73,hellas liga,24,175,60,70,67,73,24,74,31,80,21,44,79,39,79,67,79,49,73,26,68,77,67,69,75,48,71,70,63,82,37,26,66,73,72,right,76,68,3039,dimitrios pelkas,dimitrios pelkas,paok,greece,73,hellas liga,23,175,60,70,67,73,24,74,31,80,21,44,79,39,79,67,79,49,73,26,68,77,67,69,75,48,71,70,63,82,37,26,66,73,72,right,76,68,1541
alfonso gonzalez,gonzalez,monterrey,mexico,73,liga bancomer mx,23,173,71,70,61,70,64,76,65,78,63,68,79,53,77,67,79,69,71,64,70,71,71,74,74,75,70,71,65,76,65,64,67,74,73,left,72,83,3038,alfonso gonzalez,alfonso gonzález,monterrey,mexico,73,liga bancomer mx,23,173,71,70,61,70,64,76,65,78,63,68,79,53,77,67,79,69,71,64,70,71,71,74,74,75,70,71,65,76,65,64,67,74,73,left,72,83,1542
luca marrone,marrone,bari,italy,73,calcio b,27,186,69,56,73,74,72,72,74,50,71,73,57,66,59,64,62,71,71,72,75,74,80,72,68,68,69,67,40,61,72,72,59,72,68,right,68,70,2932,luca marrone,luca marrone,bari,italy,73,calcio b,27,186,69,56,73,74,72,72,74,50,71,73,57,66,59,64,62,71,71,72,75,74,80,72,68,68,69,67,40,61,72,72,59,72,68,right,68,70,1543
karim ansarifard,ansarifard,olympiacos cfp,iran,73,hellas liga,27,186,74,68,61,50,40,75,54,78,29,55,79,66,69,72,80,62,56,38,67,59,78,63,74,73,52,59,74,69,72,42,72,53,81,right,74,72,2935,karim ansarifard,karim ansarifard,olympiacos cfp,iran,73,hellas liga,27,186,74,68,61,50,40,75,54,78,29,55,79,66,69,72,80,62,56,38,67,59,78,63,74,73,52,59,74,69,72,42,72,53,81,right,74,72,1544
idriss saadi,saadi,rc strasbourg alsace,france,73,ligue 1 conforama,26,179,68,78,68,39,19,67,18,77,16,80,76,71,74,68,76,78,53,18,54,61,78,59,69,86,58,42,76,71,66,22,71,61,67,right,70,76,2936,idriss saadi,idriss saadi,rc strasbourg alsace,france,73,ligue 1,25,179,68,78,68,39,19,67,18,77,16,80,76,71,74,68,76,78,53,18,54,61,78,59,69,86,58,42,76,71,66,22,71,61,67,right,70,76,1548
ivo daniel f. mendonca pinto,ivo pinto,norwich city,portugal,73,efl championship,28,184,73,62,44,61,73,68,69,79,73,70,82,69,73,44,84,71,64,71,49,66,61,56,68,67,59,74,38,63,57,70,47,55,64,right,68,77,2938,ivo daniel f. mendonca pinto,ivo pinto,norwich city,portugal,73,efl championship,27,184,73,62,44,61,73,68,69,79,73,70,82,69,73,44,84,71,64,71,49,66,61,56,68,67,59,74,38,63,57,70,47,55,64,right,68,77,1549
sebastian dubarbier,dubarbier,estudiantes de la plata,argentina,73,primera division,32,178,71,66,59,63,75,71,73,79,59,74,79,90,70,57,79,78,68,70,64,67,69,72,72,81,64,75,57,71,58,68,61,65,66,left,75,76,2945,sebastian dubarbier,sebastián dubarbier,estudiantes de la plata,argentina,73,primera division,31,178,71,66,59,63,75,71,73,79,59,74,79,90,70,57,79,78,68,70,64,67,69,72,72,81,64,75,57,71,58,68,61,65,66,left,75,76,1550
tomas pina isla,tomas pina,d. alaves,spain,73,laliga santander,30,185,75,67,59,74,74,76,74,62,61,73,61,73,64,59,60,71,68,67,64,76,73,64,71,68,66,52,52,60,68,69,60,60,63,right,71,65,2944,tomas pina isla,tomás pina,deportivo alaves,spain,73,laliga santander,29,185,75,67,59,74,74,76,74,62,61,73,61,73,64,59,60,71,68,67,64,76,73,64,71,68,66,52,52,60,68,69,60,60,63,right,71,65,1551
greg cunningham,cunningham,preston north end,republic of ireland,73,efl championship,27,183,72,60,44,65,74,69,66,78,70,72,78,80,73,25,78,77,64,70,54,67,60,47,69,75,55,73,50,69,69,70,52,52,72,left,68,86,2943,greg cunningham,greg cunningham,preston north end,republic of ireland,73,efl championship,26,183,72,60,44,65,74,69,66,78,70,72,78,80,73,25,78,77,64,70,54,67,60,47,69,75,55,73,50,69,69,70,52,52,72,left,68,86,1552
alberto guitian ceballos,guitian,r. valladolid cf,spain,73,laliga 1 i 2 i 3,27,181,68,52,30,64,69,64,75,64,68,78,65,71,62,31,65,77,57,71,37,70,59,44,62,84,58,35,36,63,74,71,41,34,73,right,58,77,2947,alberto guitian ceballos,guitián,real valladolid,spain,73,laliga 1 i 2 i 3,27,181,68,52,30,64,69,64,75,64,68,78,65,71,62,31,65,77,57,71,37,70,59,44,62,84,58,35,36,63,74,71,41,34,73,right,58,77,1553
martin linnes,linnes,galatasaray sk,norway,73,super lig,26,177,68,58,41,56,69,73,72,86,70,55,87,58,82,47,87,62,62,72,55,63,60,65,72,66,63,67,53,80,55,69,54,38,51,right,71,80,2949,martin linnes,martin linnes,galatasaray sk,norway,73,super lig,26,177,68,58,41,56,69,73,72,86,70,55,87,58,82,47,87,62,62,72,55,63,60,65,72,66,63,67,53,80,55,69,54,38,51,right,71,80,1554
luc castaignos,castaignos,vitesse,holland,73,eredivisie,25,188,73,73,62,58,24,69,36,68,18,77,72,71,67,69,75,74,63,14,68,71,76,67,69,76,68,52,71,66,68,28,71,49,67,right,70,70,2942,luc castaignos,luc castaignos,vitesse,netherlands,73,eredivisie,25,188,73,73,62,58,24,69,36,68,18,77,72,71,67,69,75,74,63,14,68,71,76,67,69,76,68,52,71,66,68,28,71,49,67,right,70,70,1555
borja garcia freire,borja garcia,girona fc,spain,73,laliga santander,27,176,70,68,62,72,68,75,66,81,50,69,78,47,77,59,76,65,71,54,71,76,65,65,73,72,73,64,72,77,53,59,69,51,61,right,73,69,2933,borja garcia freire,borja garcía,girona fc,spain,73,laliga santander,26,176,70,68,62,72,68,75,66,81,50,69,78,47,77,59,76,65,71,54,71,76,65,65,73,72,73,64,72,77,53,59,69,51,61,right,73,69,1556
dennis appiah,appiah,rsc anderlecht,france,73,belgium pro league,25,176,69,49,47,62,74,61,70,76,69,70,77,76,78,34,78,77,61,76,38,68,41,55,62,88,52,63,33,72,66,71,37,44,64,right,57,91,2953,dennis appiah,dennis appiah,rsc anderlecht,france,73,belgium pro league,25,176,69,49,47,62,74,61,70,76,69,70,77,76,78,34,78,77,61,76,38,68,41,55,62,88,52,63,33,72,66,71,37,44,64,right,57,91,1557
sergey petrov,petrov,fc krasnodar,russia,73,russian football premier league,27,175,73,66,50,70,77,72,75,75,78,60,76,73,70,68,77,66,61,77,71,75,69,59,70,64,47,46,60,75,63,76,64,51,65,right,69,74,2951,sergey petrov,sergey petrov,fc krasnodar,russia,73,sogaz russian football championship,26,175,73,66,50,70,77,72,75,75,78,60,76,73,70,68,77,66,61,77,71,75,69,59,70,64,47,46,60,75,63,76,64,51,65,right,69,74,1558
bo kyung kim,kim bo kyung,kashiwa reysol,korea republic,73,meiji yasuda j1 league,28,178,76,75,72,70,60,73,62,79,59,59,79,63,74,64,79,66,72,55,62,74,64,73,71,73,77,69,59,77,58,59,62,64,65,left,68,80,2952,bo kyung kim,kim bo kyung,kashiwa reysol,korea republic,73,meiji yasuda j1 league,27,178,76,75,72,70,60,73,62,79,59,59,79,63,74,64,79,66,72,55,62,74,64,73,71,73,77,69,59,77,58,59,62,64,65,left,68,80,1559
marc rzatkowski,rzatkowski,fc red bull salzburg,germany,73,osterreichische fussball-bundesliga,28,172,72,68,49,70,57,73,72,77,51,43,76,63,81,62,75,60,71,52,67,73,68,74,75,62,70,69,59,87,39,56,62,71,58,left,75,90,2954,marc rzatkowski,marc rzatkowski,fc red bull salzburg,germany,73,osterreichische fuball-bundesliga,27,172,72,68,49,70,57,73,72,77,51,43,76,63,81,62,75,60,71,52,67,73,68,74,75,62,70,69,59,87,39,56,62,71,58,left,75,90,1560
pablo chavarria,chavarria,stade de reims,argentina,73,dominos ligue 2,30,185,72,73,63,62,37,73,28,74,23,73,75,68,76,61,76,74,69,48,65,74,72,57,72,82,70,68,74,71,68,35,71,58,64,right,72,79,2955,pablo chavarria,pablo chavarría,stade de reims,argentina,73,dominos ligue 2,29,185,72,73,63,62,37,73,28,74,23,73,75,68,76,61,76,74,69,48,65,74,72,57,72,82,70,68,74,71,68,35,71,58,64,right,72,79,1561
francisco montanes claverias,paco montanes,cd tenerife,spain,73,laliga 1 i 2 i 3,31,172,71,65,60,63,40,73,38,80,37,63,79,51,84,66,78,62,70,21,66,71,75,76,77,76,72,72,61,84,42,37,65,62,79,right,78,64,2958,francisco montanes claverias,paco montañés,cd tenerife,spain,73,laliga 1 i 2 i 3,30,172,71,65,60,63,40,73,38,80,37,63,79,51,84,66,78,62,70,21,66,71,75,76,77,76,72,72,61,84,42,37,65,62,79,right,78,64,1562
jose luis moreno barroso,joselu,granada cf,spain,73,laliga 1 i 2 i 3,27,177,67,67,75,45,45,68,65,78,39,75,78,69,70,70,78,77,51,39,75,58,82,55,67,69,48,44,83,60,65,49,79,54,63,right,66,89,2957,jose luis moreno barroso,joselu,granada cf,spain,73,laliga 1 i 2 i 3,26,177,67,67,75,45,45,68,65,78,39,75,78,69,70,70,78,77,51,39,75,58,82,55,67,69,48,44,83,60,65,49,79,54,63,right,66,89,1563
erik sviatchenko,sviatchenko,celtic,denmark,73,alka superliga,26,185,68,62,35,64,72,64,71,63,71,82,68,76,71,36,73,78,58,71,61,66,67,42,56,84,63,42,39,67,72,71,50,34,73,right,43,71,2959,erik sviatchenko,erik sviatchenko,celtic,denmark,73,scottish premiership,25,185,68,62,35,64,72,64,71,63,71,82,68,76,71,36,73,78,58,71,61,66,67,42,56,84,63,42,39,67,72,71,50,34,73,right,43,71,1564
syarhey palitsevich,palitsevich,genclerbirligi sk,belarus,73,super lig,27,186,68,30,52,68,75,58,72,62,70,78,65,70,62,19,67,74,54,68,43,66,46,52,53,72,37,36,24,58,76,72,34,68,60,right,44,69,2853,syarhey palitsevich,syarhey palitsevich,genclerbirligi sk,belarus,73,super lig,27,186,68,30,52,68,75,58,72,62,70,78,65,70,62,19,67,74,54,68,43,66,46,52,53,72,37,36,24,58,76,72,34,68,60,right,44,69,1565
lex immers,immers,ado den haag,holland,73,eredivisie,31,189,73,74,71,68,66,72,59,43,53,83,41,83,57,73,40,84,68,60,72,74,80,42,67,82,73,67,68,52,80,62,72,45,77,right,65,86,2855,lex immers,lex immers,ado den haag,netherlands,73,eredivisie,31,189,73,74,71,68,66,72,59,43,53,83,41,83,57,73,40,84,68,60,72,74,80,42,67,82,73,67,68,52,80,62,72,45,77,right,65,86,1566
cristian maidana,maidana,rionegro aguilas,argentina,73,alka superliga,31,181,74,71,65,75,33,74,29,67,27,70,68,72,77,55,68,69,74,30,65,76,70,76,73,50,71,72,60,60,48,32,64,75,68,left,73,69,2852,cristian maidana,cristian maidana,rionegro aguilas,argentina,73,liga dimayor,30,181,74,71,65,75,33,74,29,67,27,70,68,72,77,55,68,69,74,30,65,76,70,76,73,50,71,72,60,60,48,32,64,75,68,left,73,69,1567
douglas franco teixeira,douglas,sporting cp,holland,73,alka superliga,30,192,65,43,46,60,75,56,71,47,67,89,54,81,51,38,59,76,52,66,49,64,73,39,55,71,48,39,38,45,78,71,48,22,69,right,54,47,2857,douglas franco teixeira,douglas,sporting cp,netherlands,73,liga nos,29,192,65,43,46,60,75,56,71,47,67,89,54,81,51,38,59,76,52,66,49,64,73,39,55,71,48,39,38,45,78,71,48,22,69,right,54,47,1568
lukas marecek,marecek,sparta praha,czech republic,73,belgium pro league,27,182,67,56,55,71,73,73,73,71,70,65,72,68,71,54,72,70,72,67,63,77,67,69,70,72,69,68,48,72,54,70,56,71,69,right,68,82,2854,lukas marecek,lukáš mareček,sparta praha,czech republic,73,ceska liga,27,182,67,56,55,71,73,73,73,71,70,65,72,68,71,54,72,70,72,67,63,77,67,69,70,72,69,68,48,72,54,70,56,71,69,right,68,82,1569
ricardo noir,noir,racing club,argentina,73,primera division,31,173,69,69,59,67,37,71,57,89,43,68,89,55,78,66,89,70,68,40,68,71,72,69,72,68,68,69,71,78,62,46,70,47,68,right,72,87,2858,ricardo noir,ricardo noir,racing club,argentina,73,primera division,30,173,69,69,59,67,37,71,57,89,43,68,89,55,78,66,89,70,68,40,68,71,72,69,72,68,68,69,71,78,62,46,70,47,68,right,72,87,1570
aziz bouhaddouz,bouhaddouz,fc st. pauli,morocco,73,bundesliga 2,30,188,69,72,73,53,13,69,33,63,13,86,66,78,59,73,68,79,56,14,69,65,75,70,65,77,44,49,76,59,72,23,74,55,72,right,63,66,2859,aziz bouhaddouz,aziz bouhaddouz,fc st. pauli hamburg,morocco,73,bundesliga 2,30,188,69,72,73,53,13,69,33,63,13,86,66,78,59,73,68,79,56,14,69,65,75,70,65,77,44,49,76,59,72,23,74,55,72,right,63,66,1571
stijn wuytens,wuytens,az,belgium,73,eredivisie,28,183,73,58,55,76,70,73,72,56,66,73,59,62,68,60,61,73,73,69,72,76,72,74,68,75,72,68,47,66,74,70,59,75,75,left,64,83,2861,stijn wuytens,stijn wuytens,az,belgium,73,eredivisie,27,183,73,58,55,76,70,73,72,56,66,73,59,62,68,60,61,73,73,69,72,76,72,74,68,75,72,68,47,66,74,70,59,75,75,left,64,83,1572
garath mccleary,mccleary,reading,jamaica,73,efl championship,30,183,71,69,67,55,52,74,38,91,48,73,90,55,79,71,90,69,64,43,73,65,78,68,74,73,67,67,68,66,55,47,71,63,59,right,76,71,2868,garath mccleary,garath mccleary,reading,jamaica,73,efl championship,30,183,71,69,67,55,52,74,38,91,48,73,90,55,79,71,90,69,64,43,73,65,78,68,74,73,67,67,68,66,55,47,71,63,59,right,76,71,1574
cristian pasquato,pasquato,legia warszawa,italy,73,ekstraklasa,28,172,65,64,72,64,15,79,11,91,15,50,83,48,91,69,76,53,69,15,76,70,64,79,79,55,63,70,60,89,40,17,65,79,64,right,78,64,2874,cristian pasquato,cristian pasquato,legia warszawa,italy,73,t-mobile ekstraklasa,28,172,65,64,72,64,15,79,11,91,15,50,83,48,91,69,76,53,69,15,76,70,64,79,79,55,63,70,60,89,40,17,65,79,64,right,78,64,1576
daniel joao santos candeias,candeias,rangers fc,portugal,73,scottish premiership,30,177,71,70,65,63,44,75,42,87,38,66,83,68,85,69,79,68,66,43,74,67,75,73,76,58,66,64,63,78,56,43,68,67,67,right,75,76,2876,daniel joao santos candeias,candeias,rangers fc,portugal,73,scottish premiership,29,177,71,70,65,63,44,75,42,87,38,66,83,68,85,69,79,68,66,43,74,67,75,73,76,58,66,64,63,78,56,43,68,67,67,right,75,76,1577
luca siligardi,siligardi,parma,italy,73,calcio b,30,180,69,70,61,65,27,78,23,80,19,67,81,38,82,69,82,62,68,27,77,71,72,74,76,34,63,71,63,83,46,26,68,68,67,left,75,76,2867,luca siligardi,luca siligardi,parma,italy,73,calcio b,29,180,69,70,61,65,27,78,23,80,19,67,81,38,82,69,82,62,68,27,77,71,72,74,76,34,63,71,63,83,46,26,68,68,67,left,75,76,1578
